qw,qx,qy,qz
0.09718399,-0.05903801,-0.9917869,-0.05855343
0.09585497,-0.05749732,-0.9921169,-0.05665641
0.09522276,-0.05695323,-0.992256,-0.05582966
0.09402774,-0.0562907,-0.9924827,-0.05448194
0.09337629,-0.05572199,-0.992606,-0.05393809
0.09243327,-0.05465316,-0.9928327,-0.05246241
0.09209944,-0.05412521,-0.9929379,-0.05159894
0.09116724,-0.05339805,-0.9931727,-0.04944842
0.09071796,-0.05279439,-0.9932944,-0.04846898
0.09028559,-0.05200239,-0.9934022,-0.04792111
0.08954562,-0.05043691,-0.9935627,-0.04765388
0.08890257,-0.04900815,-0.9936712,-0.04808548
0.08855854,-0.04839053,-0.9937228,-0.04827739
0.08813663,-0.04768154,-0.9937951,-0.04826735
0.08705325,-0.04605514,-0.9939846,-0.04790929
0.08645733,-0.04515579,-0.9940797,-0.0478718
0.08519756,-0.04334167,-0.9942733,-0.04778581
0.08464122,-0.04259869,-0.9943514,-0.04781683
0.0833498,-0.04122472,-0.9945062,-0.04807061
0.08262511,-0.04050565,-0.9945889,-0.04822226
0.08084669,-0.03896396,-0.9947791,-0.04858307
0.07986767,-0.03816782,-0.9948792,-0.04878187
0.07825849,-0.03637019,-0.9950576,-0.04912432
0.07760773,-0.03553735,-0.9951285,-0.0493297
0.07626982,-0.03430111,-0.9952692,-0.04945339
0.07563189,-0.033876,-0.9953173,-0.04975545
0.07407526,-0.03301319,-0.9954293,-0.05043351
0.07330991,-0.03278128,-0.995477,-0.050761
0.07223489,-0.03224089,-0.995545,-0.05131137
0.07175045,-0.03203991,-0.9955723,-0.05158695
0.07085832,-0.03192203,-0.9956174,-0.05201929
0.07036927,-0.03207082,-0.9956343,-0.05226891
0.06895374,-0.03201804,-0.9957114,-0.05271615
0.06813548,-0.03185615,-0.9957546,-0.05306213
0.06603654,-0.03129051,-0.995842,-0.05439435
0.06485232,-0.03083719,-0.9958739,-0.05548441
0.06224653,-0.03034276,-0.9959075,-0.05807776
0.06090391,-0.03005063,-0.9959089,-0.05960857
0.05976648,-0.02958764,-0.9959006,-0.06111165
0.05791551,-0.0284806,-0.9957867,-0.06514153
0.05722598,-0.02809925,-0.995668,-0.06768191
0.05631121,-0.02771695,-0.9952809,-0.07400492
0.05608756,-0.02706825,-0.9946854,-0.08199055
0.05601911,-0.02681966,-0.9942839,-0.08684538
0.05602775,-0.02689151,-0.9938049,-0.09213924
0.05638988,-0.02798207,-0.9924504,-0.1052589
0.05688424,-0.02867172,-0.9915605,-0.112916
0.05941452,-0.0303933,-0.9890652,-0.1315148
0.06085728,-0.03105028,-0.9877031,-0.1406234
0.06397696,-0.03154331,-0.9846925,-0.159037
0.06524541,-0.03143162,-0.9831575,-0.167799
0.06760481,-0.03058026,-0.9799786,-0.1847607
0.06896292,-0.03026408,-0.9782799,-0.1931234
0.07242145,-0.03000025,-0.974564,-0.209953
0.07426522,-0.02982241,-0.9726552,-0.2180305
0.07787981,-0.02922227,-0.9687247,-0.2337801
0.07934815,-0.02914542,-0.9667354,-0.2414064
0.08253867,-0.02963368,-0.9625041,-0.2567004
0.08401799,-0.03006129,-0.960192,-0.2647048
0.08710527,-0.03135734,-0.9552496,-0.2809405
0.0884679,-0.03227,-0.9526958,-0.2889685
0.09129284,-0.03373229,-0.9473963,-0.3049065
0.09258661,-0.03414043,-0.9447628,-0.3125467
0.09528344,-0.03497075,-0.9395444,-0.3270389
0.09646437,-0.03506522,-0.937023,-0.3338459
0.09849932,-0.03473624,-0.932367,-0.3460971
0.09948806,-0.03458297,-0.9302347,-0.3515245
0.1009231,-0.03448287,-0.926304,-0.3613672
0.1014882,-0.03443357,-0.9244741,-0.3658718
0.1026495,-0.03483006,-0.9213778,-0.3732466
0.1032588,-0.03521892,-0.9198713,-0.3767415
0.1037835,-0.03549581,-0.9185884,-0.3796898
0.1046605,-0.03640111,-0.9161022,-0.3853282
0.1049904,-0.03687332,-0.9149696,-0.3878764
0.1052728,-0.03767822,-0.9126654,-0.3931155
0.1049307,-0.03775527,-0.9116158,-0.3956268
0.1040794,-0.03711218,-0.9095552,-0.4006239
0.1036143,-0.03707342,-0.9086056,-0.4028964
0.1024755,-0.03638965,-0.9068144,-0.4072619
0.1017459,-0.03586458,-0.9059849,-0.4093323
0.1004586,-0.03665242,-0.9041593,-0.4135949
0.09976551,-0.03756733,-0.9031968,-0.4157779
0.0985022,-0.03845583,-0.9011263,-0.4204639
0.09814256,-0.03871188,-0.9001986,-0.4225067
0.09850296,-0.03919997,-0.8982999,-0.4264011
0.09901738,-0.03902262,-0.8972922,-0.4284151
0.1001465,-0.03842947,-0.8949822,-0.4330136
0.1003749,-0.03829391,-0.8937748,-0.4354596
0.1006589,-0.03850869,-0.8909279,-0.4411716
0.1006387,-0.03872401,-0.8894141,-0.4442015
0.1002932,-0.03846551,-0.8863223,-0.4504382
0.1001122,-0.03846009,-0.8848978,-0.4532707
0.09946611,-0.03860588,-0.8822805,-0.4584727
0.09896567,-0.03881413,-0.8811533,-0.4607256
0.09792147,-0.0392708,-0.8788814,-0.4652276
0.09744285,-0.03936157,-0.877917,-0.4671374
0.09705289,-0.03821172,-0.8761371,-0.4706426
0.09689823,-0.03725505,-0.875157,-0.4725707
0.09674764,-0.03574847,-0.8730451,-0.476607
0.09675072,-0.035578,-0.8719978,-0.4785325
0.09732573,-0.03618083,-0.8698188,-0.4823214
0.09765129,-0.03688604,-0.8686895,-0.4842337
0.09818666,-0.03764064,-0.867511,-0.4861763
0.09950191,-0.03940509,-0.8651043,-0.4900421
0.101822,-0.04129262,-0.8625461,-0.4939043
0.1031922,-0.04196627,-0.8612981,-0.4957376
0.1047076,-0.04239585,-0.8599803,-0.4976673
0.1074623,-0.04209559,-0.8573212,-0.5016775
0.1088689,-0.0418387,-0.8559146,-0.5037929
0.1119204,-0.04136338,-0.8527273,-0.5085461
0.1136486,-0.04085901,-0.8510141,-0.511067
0.117539,-0.03932853,-0.8468499,-0.5171877
0.1194973,-0.0382539,-0.8444407,-0.5207465
0.1236014,-0.03702043,-0.8394585,-0.5278841
0.1254376,-0.03673059,-0.8367068,-0.5318252
0.1289879,-0.03733746,-0.8315411,-0.5389875
0.1310174,-0.0381437,-0.8292975,-0.5418903
0.1339008,-0.03897486,-0.8260782,-0.5460278
0.1348994,-0.03934131,-0.8253416,-0.5468689
0.136429,-0.04108387,-0.8256856,-0.5458412
0.1368051,-0.04247538,-0.827233,-0.5432916
0.1375066,-0.04682435,-0.8318763,-0.5356131
0.1377907,-0.04909185,-0.8351758,-0.5301747
0.1379039,-0.05323539,-0.8433205,-0.5166807
0.1377564,-0.05571691,-0.8483436,-0.5081654
0.136078,-0.06031336,-0.8605047,-0.4872131
0.133908,-0.06167198,-0.8672864,-0.4754782
0.12864,-0.06494921,-0.8802972,-0.4520069
0.126111,-0.06703483,-0.8863614,-0.4404156
0.1237389,-0.06944449,-0.8920855,-0.4290101
0.11897,-0.07321147,-0.902773,-0.4068011
0.1161836,-0.07464418,-0.9079194,-0.3957424
0.1098433,-0.07731235,-0.9186864,-0.3714465
0.102127,-0.07859698,-0.9297298,-0.3449568
0.09803379,-0.07828067,-0.9350705,-0.3315189
0.09348617,-0.07739498,-0.9402404,-0.3181484
0.08384018,-0.07621294,-0.9495276,-0.2925062
0.07849748,-0.0757268,-0.9537819,-0.2800066
0.06803654,-0.07610954,-0.9614605,-0.2552884
0.06340258,-0.07728835,-0.9648376,-0.2430948
0.05541253,-0.07862266,-0.9708156,-0.219693
0.05170957,-0.07815199,-0.9735355,-0.2084395
0.04525352,-0.07762492,-0.9780766,-0.1878635
0.04255985,-0.07702404,-0.9798871,-0.1791015
0.03886382,-0.07473724,-0.9827808,-0.1644562
0.03851584,-0.07419989,-0.9837226,-0.1590622
0.03868358,-0.07429391,-0.9849457,-0.1512155
0.03857422,-0.07468269,-0.9853128,-0.1486377
0.03748692,-0.07552375,-0.9860086,-0.1437981
0.03668858,-0.0757631,-0.9863322,-0.1416433
0.03478747,-0.07510757,-0.987124,-0.1368752
0.03367946,-0.07482881,-0.9875481,-0.1342202
0.03137872,-0.07490455,-0.9884065,-0.1282863
0.02961055,-0.07502232,-0.9888973,-0.1248079
0.02495793,-0.07484434,-0.9899407,-0.1174427
0.01853339,-0.07408521,-0.990977,-0.1101473
0.01457348,-0.07370773,-0.9913434,-0.1076706
0.01045181,-0.07331285,-0.9916103,-0.105948
0.005652264,-0.07267603,-0.9917903,-0.105063
-0.004788829,-0.06944127,-0.991999,-0.1053235
-0.009905763,-0.06686389,-0.9919575,-0.1070115
-0.01893861,-0.06099291,-0.9913878,-0.1143304
-0.02589359,-0.05683563,-0.9897888,-0.1281303
-0.03073191,-0.0548593,-0.987845,-0.1421556
-0.03267406,-0.0540449,-0.9867208,-0.1496452
-0.03528107,-0.05222242,-0.984109,-0.1660046
-0.03660339,-0.05056349,-0.9827272,-0.1742149
-0.03948423,-0.04860683,-0.9795096,-0.1914142
-0.04083321,-0.04791225,-0.9777681,-0.2000167
-0.04259555,-0.04529269,-0.9739416,-0.2181103
-0.04351255,-0.04349542,-0.9719458,-0.2270158
-0.04584484,-0.03969707,-0.968035,-0.2433734
-0.04708435,-0.03809963,-0.9660326,-0.2512223
-0.04939883,-0.03505821,-0.9617367,-0.267195
-0.04982308,-0.03327956,-0.9594208,-0.2755392
-0.04969056,-0.02903888,-0.954712,-0.2919121
-0.04921675,-0.02732931,-0.9522749,-0.3000058
-0.04766373,-0.02477155,-0.9475859,-0.3149534
-0.04686499,-0.02337926,-0.9455259,-0.3213063
-0.04551848,-0.02127493,-0.9423049,-0.3309636
-0.04487525,-0.02056477,-0.9412371,-0.3341199
-0.04404709,-0.01992814,-0.9396429,-0.338724
-0.04362182,-0.01976672,-0.9391137,-0.3402526
-0.04353172,-0.01818561,-0.9384015,-0.3423112
-0.04340591,-0.01694888,-0.9379621,-0.3435924
-0.04318736,-0.01446829,-0.9370447,-0.3462264
-0.04284094,-0.01373494,-0.9365156,-0.3477276
-0.04190374,-0.01466775,-0.9352158,-0.3512839
-0.04128721,-0.01514754,-0.9346417,-0.352861
-0.04031223,-0.01532213,-0.9336215,-0.355656
-0.03973253,-0.0155327,-0.9331464,-0.3569564
-0.03899493,-0.0153828,-0.9325538,-0.3585892
-0.03772862,-0.01437219,-0.9315877,-0.3612678
-0.03685594,-0.0143639,-0.9311548,-0.3624721
-0.03474911,-0.01543598,-0.9304277,-0.3644977
-0.03366265,-0.01574944,-0.9300354,-0.365586
-0.03137041,-0.0168625,-0.9291319,-0.3680294
-0.03031795,-0.01755734,-0.9286308,-0.3693474
-0.02881428,-0.01905157,-0.9276843,-0.3717642
-0.02806848,-0.01943527,-0.9272169,-0.3729655
-0.02645633,-0.01990383,-0.926613,-0.3745562
-0.02552,-0.02052452,-0.9265586,-0.3747223
-0.02384374,-0.02175559,-0.9268234,-0.3741076
-0.02313836,-0.02243538,-0.9270176,-0.3736303
-0.02096093,-0.02403359,-0.9278498,-0.3715883
-0.0198292,-0.02489427,-0.9283894,-0.3702436
-0.01804866,-0.02604621,-0.929561,-0.3673038
-0.01707109,-0.02692501,-0.9302362,-0.365574
-0.01537505,-0.02878376,-0.9318603,-0.3613468
-0.01462146,-0.02947562,-0.9328916,-0.3586513
-0.01337436,-0.03152204,-0.9348625,-0.3533548
-0.01273282,-0.03221084,-0.9357932,-0.350844
-0.01226548,-0.03318068,-0.9376044,-0.3458998
-0.01228248,-0.03367637,-0.9384558,-0.3435344
-0.01175367,-0.03363231,-0.9405402,-0.3378089
-0.01123047,-0.03259026,-0.9418753,-0.3341897
-0.008941183,-0.03182619,-0.9450145,-0.3253533
-0.007237236,-0.03243006,-0.9468684,-0.3199002
-0.003892876,-0.03214345,-0.950872,-0.3078865
-0.001839175,-0.03152181,-0.9531918,-0.3007133
0.00254305,-0.02995577,-0.9582676,-0.2842874
0.00495401,-0.02861996,-0.9610207,-0.2749466
0.007410181,-0.02737833,-0.9637004,-0.2654754
0.01327483,-0.02590826,-0.9688905,-0.2457715
0.01620963,-0.02551094,-0.9712135,-0.2362852
0.02203935,-0.02575163,-0.9752586,-0.2184532
0.02490205,-0.02665413,-0.9770857,-0.2096975
0.03008557,-0.02613132,-0.9808891,-0.1904429
0.03265307,-0.02435999,-0.9829974,-0.1790433
0.03856958,-0.0218884,-0.9867252,-0.1562267
0.04154464,-0.02111958,-0.9884159,-0.1444373
0.04742114,-0.02250005,-0.9914903,-0.1191301
0.0500957,-0.02520597,-0.9927348,-0.1064548
0.05398766,-0.03071033,-0.9947476,-0.08135948
0.05487641,-0.03344348,-0.9955696,-0.06863946
0.05361041,-0.03964185,-0.9967319,-0.04560727
0.05228586,-0.04038092,-0.9971855,-0.03544981
0.04666344,-0.03824679,-0.9979536,-0.02117418
0.0424752,-0.03882949,-0.9982194,-0.01569067
0.02995203,-0.04293424,-0.9986151,-0.005226264
0.0218867,-0.04470524,-0.9987602,-0.0007012406
0.00515449,-0.04575553,-0.9988925,0.009674409
-0.003966816,-0.04692742,-0.9987816,0.01474779
-0.02181612,-0.05043085,-0.9981631,0.02551941
-0.03049706,-0.05089088,-0.997785,0.0300868
-0.04722938,-0.049863,-0.9970121,0.0353549
-0.05554722,-0.04988152,-0.9965475,0.0363253
-0.0727034,-0.052336,-0.9954048,0.03383022
-0.08168957,-0.05438832,-0.9946646,0.03179598
-0.09945974,-0.05790393,-0.9929401,0.02871975
-0.1080347,-0.05921669,-0.9920008,0.02750106
-0.1160943,-0.05984771,-0.991073,0.02673619
-0.1301008,-0.05813008,-0.989441,0.02647997
-0.1365325,-0.05633515,-0.988682,0.02632816
-0.1485734,-0.0504874,-0.9872696,0.02599467
-0.1546247,-0.04784331,-0.986486,0.02544661
-0.166048,-0.04258645,-0.9849224,0.02328793
-0.1710886,-0.04009206,-0.9841985,0.02178776
-0.1800731,-0.0356907,-0.9828227,0.01895788
-0.1877205,-0.03312989,-0.9815251,0.0164935
-0.1909461,-0.03234449,-0.9809514,0.01509384
-0.1940002,-0.03146077,-0.9804031,0.013563
-0.1986179,-0.02979691,-0.9795693,0.01034866
-0.2003783,-0.02878324,-0.9792557,0.00885662
-0.2037726,-0.02527475,-0.9786782,0.00518763
-0.2056973,-0.02301956,-0.9783399,0.003128908
-0.2103338,-0.01674589,-0.9774852,-0.001407783
-0.2131694,-0.01371214,-0.9769115,-0.003829196
-0.219509,-0.00892617,-0.9755343,-0.008301679
-0.2228005,-0.007255743,-0.9747841,-0.01015827
-0.2290178,-0.004730914,-0.9732935,-0.01510913
-0.2316613,-0.004305467,-0.9726164,-0.01821999
-0.236004,-0.00404309,-0.9714543,-0.0237134
-0.2377493,-0.003706598,-0.9709477,-0.026871
-0.2405093,-0.002654854,-0.970044,-0.03410222
-0.2415982,-0.002465699,-0.9696065,-0.03856726
-0.2432742,-0.002934769,-0.9688352,-0.04655538
-0.2438837,-0.003159712,-0.9685192,-0.04981426
-0.2451128,-0.002609565,-0.9679175,-0.05521398
-0.2456236,-0.00218707,-0.9676697,-0.0572692
-0.2460233,-0.001418329,-0.9674211,-0.05972433
-0.2465705,0.001614838,-0.9669333,-0.06511888
-0.2466934,0.003138418,-0.9666799,-0.06828228
-0.2466688,0.006286325,-0.9661031,-0.07589398
-0.2462675,0.007858144,-0.9658436,-0.08022946
-0.2450288,0.009873368,-0.9652475,-0.09033681
-0.2441984,0.01068307,-0.9648582,-0.09644552
-0.2427389,0.0142791,-0.9638749,-0.1087155
-0.2417226,0.0167223,-0.9633602,-0.1150119
-0.2391897,0.02226437,-0.9621898,-0.1283879
-0.2368784,0.02475561,-0.9615877,-0.1364731
-0.2296051,0.02896232,-0.9603036,-0.155755
-0.2245948,0.03076656,-0.9596673,-0.1662806
-0.2134317,0.03354047,-0.9580781,-0.1881706
-0.2082652,0.03504375,-0.9569311,-0.1991993
-0.1996288,0.0383499,-0.9538575,-0.2209833
-0.1957292,0.0400638,-0.9520337,-0.231769
-0.1876097,0.04371737,-0.9481058,-0.2529564
-0.1833965,0.04580012,-0.9461273,-0.2628901
-0.175113,0.05052797,-0.9418972,-0.2821561
-0.170778,0.05288773,-0.9396862,-0.2915948
-0.1619367,0.05687167,-0.9355575,-0.3086655
-0.1575247,0.05851562,-0.9335243,-0.316693
-0.1481027,0.06208545,-0.9292112,-0.3328327
-0.1425314,0.06370854,-0.9266479,-0.3419791
-0.1284479,0.06451598,-0.9204232,-0.3635381
-0.1203047,0.06463955,-0.9166142,-0.3757219
-0.1046876,0.06526105,-0.9088969,-0.3983566
-0.09794703,0.06542388,-0.9052018,-0.408333
-0.09198052,0.06527247,-0.9017238,-0.4173408
-0.0810375,0.0656315,-0.8954446,-0.4327869
-0.07551024,0.06652541,-0.8927239,-0.4392229
-0.06380962,0.06961123,-0.8871381,-0.4517395
-0.05215746,0.07114731,-0.8815353,-0.4638029
-0.04637756,0.07116134,-0.8786228,-0.4699013
-0.04082773,0.07094543,-0.8755704,-0.4761054
-0.03032164,0.07129116,-0.8694606,-0.4878898
-0.02590826,0.07199603,-0.8664999,-0.4932781
-0.01795658,0.07312792,-0.8613681,-0.5023695
-0.01447782,0.07316867,-0.8596253,-0.5054514
-0.008939516,0.07196053,-0.8574708,-0.5093975
-0.006569719,0.07003661,-0.8567654,-0.5108863
-0.001582212,0.0668183,-0.8554681,-0.5135244
0.0007273179,0.0663048,-0.8549151,-0.5145127
0.006044021,0.0649667,-0.854367,-0.5155578
0.008820373,0.06416709,-0.8546832,-0.5150938
0.01339607,0.0633305,-0.8542653,-0.5157913
0.01560138,0.06241405,-0.8535953,-0.5169489
0.02019886,0.05903939,-0.8525838,-0.5188519
0.02198215,0.05731016,-0.8522409,-0.5195363
0.02487361,0.05388212,-0.8518466,-0.5204185
0.02635956,0.05155285,-0.8522237,-0.5199637
0.02906965,0.04629958,-0.8531348,-0.5188183
0.03039882,0.04372018,-0.8534991,-0.5183664
0.03327497,0.0393505,-0.8537397,-0.5181437
0.03475083,0.03785952,-0.8536347,-0.518331
0.03911692,0.03563125,-0.8530717,-0.519104
0.04251904,0.03486214,-0.8529472,-0.5190934
0.04594784,0.03454816,-0.8527709,-0.5191118
0.05477803,0.03406593,-0.8520401,-0.5194869
0.06593797,0.03218376,-0.8498803,-0.5218427
0.07203069,0.03081036,-0.8484234,-0.5234883
0.07869829,0.02841709,-0.8465725,-0.5256558
0.09236973,0.0235105,-0.8437123,-0.5282657
0.09949,0.02130643,-0.8426036,-0.5288355
0.1150675,0.0185575,-0.8407445,-0.528738
0.1235293,0.01731893,-0.8399032,-0.5282075
0.142211,0.01533623,-0.838515,-0.5257693
0.1522315,0.0144384,-0.8377381,-0.5242252
0.1733353,0.01247568,-0.8356184,-0.5210962
0.1841048,0.01063134,-0.834619,-0.519041
0.2083581,0.003536881,-0.8324736,-0.5133829
0.2218618,-0.0006042172,-0.8313512,-0.5095412
0.2506216,-0.005366236,-0.8292658,-0.499478
0.2667717,-0.004337363,-0.8281848,-0.4928733
0.3008187,0.002828767,-0.8250462,-0.4783293
0.31921,0.007456788,-0.8231117,-0.4696132
0.3577861,0.01925908,-0.819794,-0.4467169
0.396724,0.03157495,-0.8152435,-0.420703
0.4158562,0.038532,-0.812166,-0.4073884
0.4347048,0.0458385,-0.8086382,-0.3937447
0.471679,0.06109707,-0.8000408,-0.3656784
0.4903206,0.06858483,-0.7947598,-0.3510539
0.5258654,0.08585471,-0.7824591,-0.3222612
0.5429319,0.09462186,-0.7755486,-0.3078897
0.5734333,0.1111433,-0.7625343,-0.2781418
0.5871816,0.1177891,-0.7564204,-0.2630049
0.6073261,0.1290811,-0.747652,-0.2356047
0.6155553,0.1330375,-0.7442792,-0.2223539
0.6209094,0.1353111,-0.7432019,-0.2093164
0.6310278,0.1349273,-0.7414905,-0.1838214
0.6360309,0.1338317,-0.7401537,-0.172413
0.6454982,0.1326212,-0.7363434,-0.1534348
0.649029,0.1324528,-0.7352333,-0.1436999
0.6533405,0.1301135,-0.7354931,-0.1235586
0.6550553,0.1335151,-0.735942,-0.1070773
0.6558949,0.1372523,-0.7355906,-0.09934908
0.6571637,0.1410261,-0.7347708,-0.09143051
0.6601055,0.1478817,-0.7326083,-0.07534458
0.6602938,0.1503265,-0.7325757,-0.06889764
0.6554493,0.1547767,-0.7368208,-0.05937582
0.6500612,0.1559206,-0.7415983,-0.05604596
0.630955,0.1507094,-0.7593206,-0.05113479
0.6183668,0.1459983,-0.7706035,-0.04977311
0.5859779,0.1365803,-0.7970954,-0.0511334
0.5666516,0.1315654,-0.8116555,-0.05302722
0.5173259,0.1192601,-0.8455221,-0.05695008
0.4568702,0.1041914,-0.881252,-0.06171484
0.4221427,0.09703001,-0.8989621,-0.06517641
0.3871318,0.09009583,-0.9150444,-0.06859635
0.3112958,0.07578228,-0.9443353,-0.0747183
0.2735941,0.06841744,-0.956286,-0.07734606
0.1952783,0.0556334,-0.9756973,-0.08237775
0.156869,0.05128944,-0.9825935,-0.08527352
0.08239836,0.04306799,-0.9914729,-0.09130802
0.04805557,0.03734933,-0.9937643,-0.09342495
-0.01373386,0.02706274,-0.9946752,-0.09848994
-0.04089556,0.02428923,-0.9936817,-0.1016575
-0.06394516,0.02377991,-0.9921595,-0.1047145
-0.1018739,0.02442901,-0.9883461,-0.1104395
-0.116058,0.02394508,-0.9865274,-0.112787
-0.1394927,0.02174942,-0.982936,-0.1179225
-0.1484622,0.0206288,-0.9812816,-0.1209128
-0.1626806,0.01991692,-0.9782921,-0.1268186
-0.1681073,0.0200173,-0.9769556,-0.1299884
-0.1791393,0.02028499,-0.9741638,-0.1360239
-0.1839955,0.02018594,-0.9729177,-0.1384532
-0.1934263,0.02023497,-0.9705408,-0.1422229
-0.1974719,0.02088615,-0.9695642,-0.1432268
-0.2029728,0.02263442,-0.9681752,-0.14466
-0.2028806,0.02339518,-0.9680642,-0.1454091
-0.1964045,0.02636662,-0.9687735,-0.1490237
-0.1903532,0.02818608,-0.9693635,-0.1526619
-0.1734475,0.03007244,-0.9704345,-0.1651316
-0.1654578,0.03096739,-0.970414,-0.1730933
-0.1536464,0.03561002,-0.9686334,-0.1920265
-0.1487813,0.03833494,-0.9671333,-0.2026025
-0.1388154,0.04251851,-0.9639345,-0.2230531
-0.13429,0.04463302,-0.9620101,-0.233475
-0.1273121,0.05064859,-0.957582,-0.2535017
-0.1255514,0.05331204,-0.9551078,-0.2629902
-0.1240172,0.05565228,-0.9498702,-0.2815479
-0.1238149,0.05473938,-0.9474722,-0.2897758
-0.12342,0.05283868,-0.9424747,-0.3061325
-0.1231761,0.05270738,-0.9397755,-0.3144385
-0.123035,0.05351666,-0.9371041,-0.3222333
-0.1218197,0.05553394,-0.9317961,-0.3373898
-0.1207834,0.05619704,-0.9291617,-0.3448358
-0.1196805,0.05687481,-0.9237255,-0.3594067
-0.1198122,0.0568153,-0.9210755,-0.3661106
-0.1196965,0.05553971,-0.9159946,-0.3788692
-0.1191184,0.05470112,-0.9133065,-0.3856032
-0.1176851,0.05322896,-0.9076113,-0.399448
-0.1163614,0.05165724,-0.901491,-0.413649
-0.1158003,0.05048165,-0.8981774,-0.4210929
-0.1151399,0.04934375,-0.8948386,-0.4284531
-0.1135083,0.04888425,-0.8884521,-0.442017
-0.1123247,0.04862706,-0.885613,-0.4480047
-0.1096697,0.04825253,-0.8812003,-0.4573078
-0.108126,0.04851569,-0.8794119,-0.4610744
-0.1046452,0.05109266,-0.8763868,-0.4673169
-0.1021816,0.05245318,-0.8751181,-0.4700808
-0.09706509,0.05471433,-0.8730218,-0.4747816
-0.09425014,0.05537877,-0.87199,-0.4771619
-0.08747673,0.05607759,-0.8702252,-0.4815716
-0.08386835,0.05633132,-0.8696757,-0.483174
-0.07650527,0.05670793,-0.8689077,-0.4857269
-0.07268189,0.05610815,-0.8684716,-0.4871615
-0.0649095,0.05477925,-0.8673891,-0.4903286
-0.06133144,0.05396543,-0.8668726,-0.4917907
-0.05516484,0.05241396,-0.8663307,-0.4936404
-0.05245985,0.05180242,-0.8658855,-0.4947795
-0.04688358,0.05089498,-0.8653677,-0.4963369
-0.04376659,0.05025355,-0.8652492,-0.4968933
-0.03708367,0.04864835,-0.8656991,-0.496813
-0.03339577,0.04792609,-0.8663686,-0.4959771
-0.02589963,0.04782633,-0.8674731,-0.4945022
-0.02190916,0.04768795,-0.868486,-0.4929279
-0.01764074,0.04711661,-0.8698353,-0.4907703
-0.007766589,0.04541409,-0.8729243,-0.4856752
-0.002677211,0.0447289,-0.8746617,-0.4826584
0.008209625,0.0440978,-0.8780631,-0.476438
0.02001395,0.0434596,-0.8806167,-0.4714075
0.02623149,0.04268047,-0.882048,-0.4684888
0.03234264,0.04163815,-0.8840045,-0.4644958
0.04483737,0.03984825,-0.8896897,-0.452608
0.0516229,0.0391764,-0.8939336,-0.4434897
0.06582715,0.03950498,-0.9024795,-0.423836
0.07323425,0.04027247,-0.9074682,-0.4117236
0.08930543,0.04073785,-0.9168709,-0.3869274
0.09768882,0.04074571,-0.9216512,-0.3733037
0.1140328,0.04142179,-0.931656,-0.3424878
0.1213524,0.04245731,-0.9366597,-0.3257908
0.1353992,0.04545853,-0.9455197,-0.2925631
